Credit_Rating,Name,Ticker,Rating Agency Name,Date,Sector,Current_Ratio,_quickRatio,_cashRatio,_dso,_netProfitMargin,_pretax_margin,_grossProfitMargin,EBIT_Margin,ROA,ROCE,ROE,Asset_Turnover,_fixedAssetTurnover,Debt/Equity,Debt/Assets,_tax_rate,_fcf_ocf_ratio,_fcf_per_share,_cash_per_share,_equityMultiplier,_ebitPerRevenue,_ev_multiple,_ocf_per_share,_ocf_sales_ratio,_payablesTurnover,Net_Debt/EBITDA,WCTA,RETA,Market_to_Book,Revenue_Growth_YoY,Log_Revenue,Market_Cap,data_source,Company_Name,Exchange,_Revenue,_Net_Income,_EBIT,_Total_Assets,_Total_Equity,_Total_Debt,_Current_Assets,_Current_Liabilities,_Is_Bank,Has_Rating,ROA_SectorRatio,ROE_SectorRatio,EBIT_Margin_SectorRatio,Current_Ratio_SectorRatio,Debt/Assets_SectorRatio,Asset_Turnover_SectorRatio,Net_Debt/EBITDA_SectorRatio
B,"Green Plains, Inc.",GPRE,Moody's Investors Service,2014-05-07,Manufacturing,1.547677525,1.044658196,0.664782489,12.81972344,0.01426861,0.02376874,0.056895552,0.035465508,0.028322275,0.064372916,0.07956425,1.984935821,3.772751183,1.809246403,0.644032649,0.399690098,0.815867929,2.90136832,10.62396051,2.809246403,0.02376874,5.669700086,3.556174005,0.035296156,25.60683387,30.0,0.1061611704285749,0.04773855,1.809246403,0.06,2.4530685289807246,1000000000.0,kaggle,,,,,,,,,,,,,0.4720379166666667,0.6630354166666668,0.3940612,0.8598208472222223,1.4311836644444444,1.984935821,10.0
CCC,"Berry Global Group, Inc.",BERY,Moody's Investors Service,2014-05-05,Manufacturing,1.954678363,0.864035088,0.207602339,35.26683882,0.012265978,0.018291371,0.174736389,0.083064343,0.011100292,0.019096832,-0.290816327,0.90496592,3.670616114,-10.0,1.0,0.329411765,0.484913793,1.982623407,1.251255661,-26.19897959,0.018291371,8.357619972,4.088610049,0.099849365,11.37982196,30.0,0.1465220643566309,-0.1744897962,0.0,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.18500486666666666,0.0,0.9229371444444444,1.0859324238888888,2.2222222222222223,0.90496592,10.0
B,"CEVA, Inc.",CEVA,Moody's Investors Service,2014-04-04,Technology,10.27086125,6.927417648,1.701135642,42.01605317,0.136707566,-0.088241309,0.894417178,0.097321063,0.031484456,-0.021776432,0.035019251,0.230305143,30.25990099,0.112271144,0.100938647,-0.182618772,0.934777851,0.58217093,4.206506429,1.112271144,-0.088241309,65.19246823,0.622790677,0.280306748,1.747208122,3.111514934850229,0.2707911544418926,0.0210115506,0.1122711439999999,0.15,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.3498272888888889,0.21887031875000001,0.5406725722222222,4.108344499999999,0.504693235,0.2709472270588235,3.889393668562786
BB,ArcelorMittal,MT,Moody's Investors Service,2014-03-25,Manufacturing,1.348325738,0.440578562,0.246958589,22.44952165,-0.032036757,-0.029330312,0.052781974,0.015067976,-0.022660897,0.009015424,-0.051111602,0.707340528,1.550593379,1.187616733,0.526543078,-0.092274678,0.196461825,1.622127511,11.97760503,2.255497761,0.009881672,7.858975663,8.256705907,0.05407855,5.970088861,30.0,0.077501836874377,-0.0306669612,1.255497761,0.06,2.563225181924794,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.16742195555555556,0.7490698544444444,1.170095728888889,0.707340528,10.0
BBB,Canadian Pacific Railway Limited,CP,Standard & Poor's Ratings Services,2014-03-12,Transportation,1.472423803,1.064586357,0.643686502,34.51818034,0.142670797,0.183433882,0.619272787,0.231534323,0.051289566,0.089465629,0.123291532,0.359495897,0.460193592,1.403832605,0.583997655,0.222222222,0.403589744,4.524554027,5.099465594,2.403832605,0.228762433,15.56383079,11.21077554,0.317952063,1.963835156,7.566882276024363,0.0962543125228192,0.0739749191999999,1.4038326049999998,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.28223915,1.2329153199999998,2.31534323,1.2270198358333335,1.061813918181818,0.5991598283333334,2.1619663645783893
B,Oshkosh Corporation,OSK,Moody's Investors Service,2014-02-06,Manufacturing,1.849351778,0.545737669,0.531252263,0.0,0.041486739,0.041264954,0.155483947,0.065974351,0.066726819,0.093441654,0.150868204,1.608389114,21.16261734,1.260983015,0.557714502,0.416376857,0.894977169,4.468413226,8.589156545,2.260983015,0.041264954,7.666550989,4.992767839,0.057142112,12.17472259,25.360514815825923,0.1377809978778412,0.0905209224,1.260983015,0.06,2.260632933515394,1000000000.0,kaggle,,,,,,,,,,,,,1.1121136500000002,1.2572350333333335,0.7330483444444444,1.0274176544444444,1.2393655599999998,1.608389114,10.0
BBB,Steelcase Inc.,SCS,Moody's Investors Service,2014-01-14,Manufacturing,1.606023102,1.26299505,0.310231023,36.55471119,0.01352529,0.029211838,0.3018789,0.020671384,0.022964015,0.069555113,0.058083832,1.697857481,8.12202718,1.529341317,0.604640152,0.192124105,0.604911906,0.902070064,2.587579618,2.529341317,0.029211838,17.19897959,1.491242038,0.065290898,10.00906344,30.0,0.1132031851681296,0.0348502992,1.529341317,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.38273358333333335,0.4840319333333334,0.22968204444444446,0.8922350566666666,1.3436447822222222,1.697857481,10.0
BB,"Triumph Group, Inc.",TGI,Standard & Poor's Ratings Services,2013-12-05,Manufacturing,2.208426407,0.63273825,0.04350353,42.77497622,0.080305409,0.125059214,0.253656384,0.143466312,0.057364081,0.104126031,0.145390723,0.714323995,4.540139881,1.53452545,0.605448823,0.357860911,1.0,6.461913296,0.645087892,2.53452545,0.125059214,6.087760173,6.461913296,0.086671301,8.434680161,12.660438842255871,0.1641566687261587,0.0872344338,1.5345254499999998,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.9560680166666666,1.2115893583333335,1.5940701333333336,1.2269035594444444,1.345441828888889,0.714323995,5.064175536902349
BBB,"Waste Management, Inc.",WM,Standard & Poor's Ratings Services,2013-11-26,Energy,0.829130723,0.641672196,0.01924353,44.34920975,0.00700851,0.035328613,0.911893013,0.077165129,0.004335708,0.025218235,0.017171894,0.618634695,1.132777058,2.960574733,0.747511392,0.736842105,0.482281059,2.53153731,0.502458841,3.960574733,0.035328613,12.31889842,5.249091298,0.175570335,1.655913978,29.06149714335345,-0.0618247300190804,0.0103031364,2.960574733,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.08671415999999998,0.15610812727272727,0.5144341933333334,0.5527538153333333,1.495022784,1.23726939,9.68716571445115
BB,"ACI Worldwide, Inc.",ACIW,Standard & Poor's Ratings Services,2013-11-26,Technology,1.262621528,0.864103009,0.275054977,85.90874038,0.073841985,0.107707231,0.631743914,0.142263865,0.037974827,0.069716692,0.117470489,0.514271478,15.08235828,2.093377893,0.676728795,0.314419433,0.84753428,2.985468889,2.419111846,3.093377893,0.107707231,7.384392373,3.522534674,0.16003413,7.29568464,14.270569585607705,0.0623991090384766,0.0704822933999999,2.093377893,0.15,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.4219425222222223,0.73419055625,0.7903548055555555,0.5050486112,3.383643975,0.6050252682352941,10.0
BBB,"Republic Services, Inc.",RSG,Standard & Poor's Ratings Services,2013-11-26,Energy,0.828082232,0.741366257,0.12422107,38.62394858,0.069963883,0.071033123,0.378094853,0.143788908,0.029519981,0.032793809,0.074511292,0.421931707,1.196168713,1.524096919,0.603818699,0.43836762,0.431081256,1.843371431,1.055919835,2.524096919,0.071033123,8.532347336,4.2761577,0.183932899,10.23601877,12.598023882342856,-0.0622828608161707,0.0447067752,1.5240969190000002,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.59039962,0.6773753818181819,0.95859272,0.5520548213333333,1.207637398,0.843863414,4.199341294114285
BBB,Western Union Company (The),WU,Moody's Investors Service,2013-11-18,Other,2.422411778,2.422411778,2.422411778,0.0,0.144063515,0.141104294,0.416275713,0.19981956,0.078883147,0.084399115,0.722730153,0.54755812,26.40304907,8.162034942,0.890853942,0.164322251,0.816737094,1.597376931,3.724577794,9.162034942,0.141104294,4.852446358,1.95580309,0.196427283,5.063390202,13.374875943075844,0.1761564806097141,0.4336380917999999,8.162034942,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BBB,ProAssurance Corporation,PRA,Moody's Investors Service,2013-11-18,FinancialServices,14.17009198,14.17009198,0.437994035,56.9080613,0.40196142,0.536572284,0.696341961,0.536572284,0.057761463,0.08179583,0.124257125,0.143699022,18.04871982,1.151211528,0.535145667,0.250871817,1.0,0.625022263,65.90612199,2.151211528,0.536572284,6.468845043,0.625022263,0.05215232,6.548789371,2.992023719585188,0.2788286483656262,0.0745542749999999,1.1512115280000002,0.07,4.203290472513955,1000000000.0,kaggle,,,,,,,,,,,,,1.9253821,1.0354760416666666,2.68286142,10.0,0.76449381,0.9579934800000001,1.9946824797234586
BB,AMC Networks Inc.,AMCX,Standard & Poor's Ratings Services,2013-11-15,Retail,3.145626433,1.51615781,0.602768395,86.86284518,0.182640663,0.294624897,0.583987391,0.365715409,0.110266323,0.211077637,-0.508710996,0.603733698,22.39908257,-5.613475667,1.0,0.381323281,1.491336959,-1.031072222,3.494401968,-4.613475667,0.294624897,5.717833026,-0.691374418,-0.031072495,13.76039978,8.203099804307124,0.2046294891050084,-0.3052265976,0.0,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.5752331857142856,0.0,7.314308179999999,2.0970842886666667,2.5,0.33540760999999997,4.101549902153562
A,"Teradyne, Inc.",TER,Egan-Jones Ratings Company,2013-11-12,Manufacturing,3.028133094,2.283618428,0.718282201,40.29553908,0.115514523,0.055485096,0.56641383,0.133520971,0.062721688,0.036778987,0.083092791,0.54297664,5.188031362,0.324785627,0.245160893,0.466685178,0.600669722,0.841549074,4.867171283,1.324785627,0.055485096,10.21503835,1.401017969,0.187176149,9.847186436,5.508368262240993,0.2009290573804613,0.0498556746,0.324785627,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.0453614666666666,0.6924399250000001,1.4835663444444445,1.6822961633333333,0.5448019844444444,0.54297664,2.2033473048963974
BB,Viavi Solutions Inc.,VIAV,Egan-Jones Ratings Company,2013-10-03,Technology,2.963186655,2.184354328,0.808167961,59.48744707,0.033991293,-0.027968275,0.414216709,-0.014848828,0.033232276,-0.034296161,0.049082924,0.977670243,6.789068826,0.47696547,0.322936101,2.0,0.653354633,0.52212766,2.06893617,1.47696547,-0.027968275,13.40648567,0.799148936,0.111992367,9.406345957,30.0,0.1987576433992815,0.0294497544,0.4769654699999999,0.15,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.3692475111111111,0.306768275,0.0,1.1852746619999999,1.6146805049999997,1.150200285882353,10.0
B,Centrus Energy Corp.,LEU,Egan-Jones Ratings Company,2013-09-25,Manufacturing,0.90934418,0.265894021,0.175071043,45.50286807,-0.121529637,-0.14042065,-0.072581262,-0.176443595,-0.093169159,1.0,0.346791794,0.76663735,50.0,-4.722173723,1.0,0.471132898,1.0,16.57142857,64.12244898,-3.722173723,-0.14042065,-2.282102413,16.57142857,0.06210325,4.116231289,30.0,-0.0299080882664251,0.2080750763999999,0.0,0.06,4.176269328173885,1000000000.0,kaggle,,,,,,,,,,,,,0.0,2.889931616666667,0.0,0.5051912111111111,2.2222222222222223,0.76663735,10.0
BBB,RLI Corp.,RLI,Moody's Investors Service,2013-09-25,FinancialServices,3.367024339,3.372372359,0.089821695,1.215630363,0.17893257,0.248959398,0.631801826,0.248959398,0.046073254,0.076346813,0.152304196,0.257489481,17.52567,2.305696494,0.69749189,0.281278107,0.81175259,2.563143365,34.6135364,3.305696494,0.248959398,11.61692439,3.157542579,0.191278074,5.488676216,8.404887249928198,0.2109005549721985,0.0913825176,2.305696494,0.07,3.5727258015416696,1000000000.0,kaggle,,,,,,,,,,,,,1.5357751333333334,1.2692016333333334,1.24479699,2.805853615833333,0.9964169857142858,1.7165965400000003,5.603258166618798
BBB,Edwards Lifesciences Corporation,EW,Moody's Investors Service,2013-09-24,Healthcare,4.993634259,3.892071759,1.216435185,53.97824493,0.191493522,0.107357614,0.74461012,0.191493522,0.143758946,0.092303812,0.251218574,0.75072485,4.851755218,0.747498717,0.427753514,0.56284153,0.767082716,3.246195166,9.33393017,1.747498717,0.107357614,8.318327541,4.231871083,0.231092642,10.79338843,6.701326126321913,0.2399235137296425,0.1507311444,0.747498717,0.08,2.335432672536182,1000000000.0,kaggle,,,,,,,,,,,,,2.0536992285714284,1.7944183857142852,1.5957793500000002,2.4968171295,1.2221528971428572,1.0724640714285716,4.4675507508812755
CCC,SunPower Corporation,SPWR,Egan-Jones Ratings Company,2013-09-20,Technology,1.317995013,0.679177457,0.459216723,52.49547404,0.038127347,0.016585414,0.195864475,0.063380987,0.024519262,0.01857852,0.085645068,0.643088576,4.700532634,2.492970946,0.713710759,0.28629488,0.79034532,1.062539832,6.349605608,3.492970946,0.016585414,12.91856336,1.344399474,0.064784942,4.541152648,30.0,0.0723815363176947,0.0513870408,2.492970946,0.15,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.2724362444444445,0.535281675,0.35211659444444443,0.5271980052,3.568553795,0.7565747952941176,10.0
B,SBA Communications Corporation,SBAC,Standard & Poor's Ratings Services,2013-08-28,Retail,0.459628741,0.266021376,0.163322736,19.95510267,-0.042846545,-0.043849713,0.687130326,0.175991251,-0.00824229,-0.009480218,-0.15662276,0.19236766,0.506067225,18.00233636,0.947374892,0.022877416,0.660575939,2.57256455,0.998348582,19.00233636,-0.043849713,22.5374657,3.894426661,0.381331876,16.79915233,16.149238441404115,-0.3527006978443065,-0.093973656,18.00233636,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,3.5198250199999994,0.3064191606666667,2.36843723,0.10687092222222222,8.074619220702058
B,Atlantic Power Corporation,AT,Moody's Investors Service,2013-08-07,Energy,0.958911145,1.584232152,0.407293272,500.0,-2.391304348,-2.688405797,1.0,-1.0,-0.009720177,-0.012343625,-0.039778206,0.004064801,0.007610014,3.092333655,0.755640648,0.525606469,0.957349081,1.216847373,4.608840701,4.092333655,-2.688405797,12.11548457,1.271059216,5.0,14.14285714,30.0,-0.0128548474634738,-0.0238669236,3.092333655,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,0.6392740966666667,1.511281296,0.008129602,10.0
B,"Consolidated Communications Holdings, Inc.",CNSL,Standard & Poor's Ratings Services,2013-05-23,Energy,0.752713678,1.291371023,0.123833899,42.47121403,0.011202546,0.015109533,1.0,0.106062683,0.003142362,0.004608485,0.041438595,0.280504316,0.554323986,12.1870835,0.924168221,0.188773498,0.374305076,1.203130445,3.328800029,13.1870835,0.015109533,10.20490515,3.214304376,0.244737882,0.0,26.14024635790139,-0.0985579228440697,0.024863157,12.1870835,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.06284724,0.3767145,0.7070845533333334,0.5018091186666667,1.848336442,0.561008632,8.713415452633797
B,Hecla Mining Company,HL,Moody's Investors Service,2013-04-02,Manufacturing,2.978281238,2.254403234,2.010633034,19.95240438,0.046564926,0.074213045,0.44689126,0.11791009,0.010849676,0.018571608,0.013141163,0.233001038,0.322219535,0.211203294,0.174374769,0.372550665,-0.638692477,-0.154463425,0.688862024,1.211203294,0.074213045,14.97318773,0.241843189,0.214907378,4.1153561,4.436637331037573,0.1992707618836364,0.0078846978,0.2112032939999999,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.18082793333333336,0.10950969166666667,1.3101121111111111,1.6546006877777777,0.38749948666666667,0.233001038,1.7746549324150291
CCC,Radian Group Inc.,RDN,Moody's Investors Service,2013-02-27,FinancialServices,0.110881626,0.110881626,0.021899416,38.70138768,-0.546963441,-0.538154464,1.0,-0.538154464,-0.07647852,-0.099544539,-0.613136862,0.139823824,50.0,7.017112009,0.875266804,-0.016368863,1.0,-3.851870855,0.545154792,8.017112009,-0.538154464,-4.851639986,-3.851870855,-0.618482011,0.0,30.0,-0.5,-0.3678821171999999,7.017112009,0.07,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,0.092401355,1.2503811485714287,0.9321588266666668,10.0
BB,"Clean Harbors, Inc.",CLH,Standard & Poor's Ratings Services,2012-11-27,Manufacturing,1.909830736,1.376037691,0.40389279,90.32344824,0.059268488,0.058379968,0.295847449,0.092418877,0.033894557,0.039220033,0.090549916,0.571881585,1.428359348,1.671517913,0.625680968,-0.015219604,0.378961972,2.281233761,4.483965556,2.671517913,0.058379968,11.53902347,6.019690446,0.148253491,6.007069108,20.310167845904463,0.1429180165838529,0.0543299495999999,1.6715179130000002,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.5649092833333333,0.7545826333333333,1.026876411111111,1.0610170755555555,1.3904021511111109,0.571881585,8.124067138361784
BBB,Carlisle Companies Incorporated,CSL,Moody's Investors Service,2012-11-15,Manufacturing,2.56119847,1.264768381,0.239056524,48.54397421,0.074447567,0.109880421,0.247341158,0.116906376,0.078153472,0.133525295,0.151110117,1.049778729,5.696750903,0.933504838,0.482804501,0.329739218,0.711051657,5.526850415,1.799625678,1.933504838,0.109880421,8.778973998,7.772783261,0.133878878,10.51867539,12.389516744578584,0.1828673359312134,0.0906660701999999,0.933504838,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.3025578666666668,1.259250975,1.2989597333333334,1.4228880388888887,1.072898891111111,1.049778729,4.9558066978314335
BB,"Advanced Micro Devices, Inc.",AMD,Standard & Poor's Ratings Services,2012-10-12,Technology,1.621331424,1.168217609,0.392984968,42.41054961,-0.218185172,-0.22445592,0.227775729,-0.19476208,-0.29575,-0.467537457,-2.0,1.3555,8.240121581,6.434944238,0.8655,0.027937551,1.393491124,-0.63562753,1.352226721,7.434944238,-0.22445592,-4.63469599,-0.456140351,-0.06233862,15.06115108,30.0,0.1149668873623213,-1.0,6.434944238,0.15,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,0.6485325696,4.3275,1.5947058823529412,10.0
BBB,Clorox Company (The),CLX,Moody's Investors Service,2012-09-12,Manufacturing,0.667637069,0.129548763,0.129548763,0.0,0.098939283,0.119787857,0.421360644,0.098939283,0.124225029,0.285527463,-2.0,1.255568312,5.058279371,-10.0,1.0,0.378625954,0.68627451,3.209733134,2.040473206,-32.25925926,0.119787857,16.28849803,4.677039709,0.111923921,7.67961165,30.0,-0.1493459304908667,-1.0,0.0,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,2.07041715,0.0,1.0993253666666667,0.37090948277777774,2.2222222222222223,1.255568312,10.0
BBB,Telefonica Brasil S.A.,VIV,Moody's Investors Service,2012-09-11,Energy,1.197416714,0.943635759,0.526970127,60.69387437,0.131297705,0.204059735,0.511862856,0.227198383,0.063395071,0.149768312,0.099674605,0.482834573,1.926799508,0.572276881,0.363979709,0.356572203,1.0,8.945755291,6.347168313,1.572276881,0.250415423,1.77444397,8.945755291,0.296406219,2.637132803,4.806104306649048,0.0494606543466036,0.059804763,0.5722768810000001,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.2679014199999998,0.9061327727272728,1.5146558866666668,0.7982778093333334,0.727959418,0.965669146,1.6020347688830159
BB,"NRG Energy, Inc.",NRG,Standard & Poor's Ratings Services,2012-09-11,Energy,1.701090443,0.801582211,0.446226213,42.73213014,0.066373783,0.029921634,0.277250059,0.041557825,0.015913232,0.00827559,0.0530713,0.239751765,0.415531873,2.335042248,0.700153724,-1.0,-1.956483899,-9.689655172,11.90948276,3.335042248,0.029921634,12.74968338,4.952586207,0.136428402,5.202564103,30.0,0.1236425339790119,0.03184278,2.335042248,0.05,2.5579621389900846,1000000000.0,kaggle,,,,,,,,,,,,,0.31826464,0.48246636363636364,0.27705216666666665,1.1340602953333334,1.400307448,0.47950353,10.0
BBB,"NVR, Inc.",NVR,Moody's Investors Service,2012-09-05,Manufacturing,11.75776709,7.115059408,7.057419576,1.079762297,0.05670576,0.086375897,1.0,0.077844347,0.069327813,0.112672012,0.121979605,1.222588549,50.0,0.759461309,0.431644223,0.343500184,0.953230907,50.29315506,230.1949711,1.759461309,0.086375897,15.86770073,52.7607264,0.083018228,15.75834832,16.63489667399998,0.2744849512918868,0.073187763,0.759461309,0.06,5.443261385264082,1000000000.0,kaggle,,,,,,,,,,,,,1.1554635500000001,1.0164967083333334,0.8649371888888888,6.532092827777777,0.9592093844444444,1.222588549,6.653958669599992
AA,"United Parcel Service, Inc.",UPS,Standard & Poor's Ratings Services,2012-08-28,Transportation,1.858283671,1.672824791,0.873301549,41.20891607,0.01490938,0.017994716,1.0,0.024812016,0.020765252,0.031962721,0.173436493,1.392764326,3.024868671,7.352245863,0.880271724,0.171457906,0.701635255,5.273958333,8.254166667,8.352245863,0.017994716,26.09303343,7.516666667,0.13331609,1.795434592,30.0,0.1385607080976174,0.1040618958,7.352245863,0.05,2.225073900588456,1000000000.0,kaggle,,,,,,,,,,,,,0.5191313000000001,1.73436493,0.24812015999999998,1.5485697258333333,1.6004940436363635,2.321273876666667,8.571428571428571
BBB,"Ryder System, Inc.",R,Standard & Poor's Ratings Services,2012-08-10,Retail,0.817369064,0.052167695,0.052167695,0.0,0.032108049,0.048444718,0.200339398,0.001451182,0.024149478,0.04301781,0.13690002,0.752131602,10.01350238,4.66886044,0.823597704,0.337222921,-0.880953934,-19.54467798,1.298764863,5.66886044,0.048444718,3.629267852,22.18581156,0.181257788,12.54050924,30.0,-0.0670312631259555,0.082140012,4.66886044,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.3449925428571428,0.9126668000000001,0.02902364,0.5449127093333334,2.05899426,0.41785089,10.0
BBB,Toro Company (The),TTC,Moody's Investors Service,2012-06-15,Manufacturing,1.484020274,0.621828005,0.225258995,27.58879866,0.062452726,0.092797432,0.337931466,0.097925479,0.135136097,0.341735359,0.441051554,2.163814243,9.856403683,2.263758261,0.693604759,0.326999417,0.495534656,1.804778201,2.586944702,3.263758261,0.092797432,2.522651067,3.642082707,0.060445775,10.56716595,21.248956841967555,0.0978464275347224,0.2646309324,2.263758261,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,2.2522682833333336,3.675429616666667,1.0880608777777778,0.8244557077777777,1.5413439088888887,2.163814243,8.499582736787023
